Source,Target,Weight
R000_LoadDefaultParams,R002_StalePositionFlag,16
R000_LoadDefaultParams,R003_StaleContactFlag,13
R000_LoadDefaultParams,R041_AssignGridCell,177
R000_LoadDefaultParams,R056_BuildConflictCandidateBasic,11
R000_LoadDefaultParams,R058_UpgradeIfVeryClose,2
R000_LoadDefaultParams,R061_WarnIfTTCWithinWarningTime,5
R000_LoadDefaultParams,R062_AlertIfTTCWithinAlertTime,2
R000_LoadDefaultParams,R069_CreateConflictFromCpaMetrics,8
R000_LoadDefaultParams,R071_UpgradeToWARN_UsingCPA,14
R000_LoadDefaultParams,R072_UpgradeToALERT_UsingCPA,8
R002_StalePositionFlag,R010_FilterStalePositionFromPairing,16
R002_StalePositionFlag,R049_SkipIfAnyTrackQualityBad,2
R003_StaleContactFlag,R013_FilterStaleContactFromPairing,13
R007_MissingCallsignAudit,R098_PerformanceCountersPlaceholder,2
R010_FilterStalePositionFromPairing,R098_PerformanceCountersPlaceholder,16
R013_FilterStaleContactFromPairing,R098_PerformanceCountersPlaceholder,13
R016_CategoryUnknownAudit,R098_PerformanceCountersPlaceholder,200
R019_NullAltitudesAudit,R098_PerformanceCountersPlaceholder,22
R030_BaroGeoDisagreeAudit,R098_PerformanceCountersPlaceholder,1
R041_AssignGridCell,R042_PairWithinCell,12
R042_PairWithinCell,R049_SkipIfAnyTrackQualityBad,2
R042_PairWithinCell,R052_FinalPairReadyForConflictCheck,12
R042_PairWithinCell,R056_BuildConflictCandidateBasic,11
R042_PairWithinCell,R068b_ComputeCpaMetrics,12
R052_FinalPairReadyForConflictCheck,R098_PerformanceCountersPlaceholder,10
R056_BuildConflictCandidateBasic,R067a_DedupeConflictCandidates_KeepALERT,4
R056_BuildConflictCandidateBasic,R067b_DedupeConflictCandidates_KeepFirst,16
R056_BuildConflictCandidateBasic,R068_ClearOldConflictCandidates,10
R056_BuildConflictCandidateBasic,R070_SuppressIfNotClosingOrPastCPA,2
R056_BuildConflictCandidateBasic,R071_UpgradeToWARN_UsingCPA,8
R056_BuildConflictCandidateBasic,R072_UpgradeToALERT_UsingCPA,5
R056_BuildConflictCandidateBasic,R073_InitPairRiskState,10
R056_BuildConflictCandidateBasic,R074c_UpdateStreaks_INFO,1
R058_UpgradeIfVeryClose,R066_ConflictCandidateAudit_ALERT,2
R058_UpgradeIfVeryClose,R067a_DedupeConflictCandidates_KeepALERT,2
R058_UpgradeIfVeryClose,R074a_UpdateStreaks_ALERT,2
R058_UpgradeIfVeryClose,R082_RaiseSafetyAlertOnALERT,2
R059_WarnIfBelowPrototypeRadarMinima,R060_AlertIfBelowPrototypeRadarMinima,1
R059_WarnIfBelowPrototypeRadarMinima,R065_ConflictCandidateAudit_WARN,1
R059_WarnIfBelowPrototypeRadarMinima,R081_RaiseTrafficAdvisoryOnWARN,1
R060_AlertIfBelowPrototypeRadarMinima,R066_ConflictCandidateAudit_ALERT,1
R060_AlertIfBelowPrototypeRadarMinima,R067a_DedupeConflictCandidates_KeepALERT,1
R060_AlertIfBelowPrototypeRadarMinima,R074a_UpdateStreaks_ALERT,1
R060_AlertIfBelowPrototypeRadarMinima,R082_RaiseSafetyAlertOnALERT,1
R061_WarnIfTTCWithinWarningTime,R065_ConflictCandidateAudit_WARN,4
R061_WarnIfTTCWithinWarningTime,R081_RaiseTrafficAdvisoryOnWARN,4
R062_AlertIfTTCWithinAlertTime,R066_ConflictCandidateAudit_ALERT,1
R062_AlertIfTTCWithinAlertTime,R067a_DedupeConflictCandidates_KeepALERT,1
R062_AlertIfTTCWithinAlertTime,R074a_UpdateStreaks_ALERT,1
R062_AlertIfTTCWithinAlertTime,R082_RaiseSafetyAlertOnALERT,1
R065_ConflictCandidateAudit_WARN,R098_PerformanceCountersPlaceholder,6
R065_ConflictCandidateAudit_WARN,R099_IgnoreNonJustifiedAlertPlaceholder,6
R066_ConflictCandidateAudit_ALERT,R098_PerformanceCountersPlaceholder,4
R068b_ComputeCpaMetrics,R069_CreateConflictFromCpaMetrics,8
R068b_ComputeCpaMetrics,R070_SuppressIfNotClosingOrPastCPA,2
R068b_ComputeCpaMetrics,R071_UpgradeToWARN_UsingCPA,14
R068b_ComputeCpaMetrics,R072_UpgradeToALERT_UsingCPA,8
R068b_ComputeCpaMetrics,R080_RecordCPAForAnalysis,10
R069_CreateConflictFromCpaMetrics,R058_UpgradeIfVeryClose,2
R069_CreateConflictFromCpaMetrics,R059_WarnIfBelowPrototypeRadarMinima,3
R069_CreateConflictFromCpaMetrics,R061_WarnIfTTCWithinWarningTime,5
R069_CreateConflictFromCpaMetrics,R062_AlertIfTTCWithinAlertTime,2
R069_CreateConflictFromCpaMetrics,R067b_DedupeConflictCandidates_KeepFirst,16
R069_CreateConflictFromCpaMetrics,R068_ClearOldConflictCandidates,8
R069_CreateConflictFromCpaMetrics,R071_UpgradeToWARN_UsingCPA,6
R069_CreateConflictFromCpaMetrics,R072_UpgradeToALERT_UsingCPA,3
R069_CreateConflictFromCpaMetrics,R073_InitPairRiskState,8
R071_UpgradeToWARN_UsingCPA,R065_ConflictCandidateAudit_WARN,3
R071_UpgradeToWARN_UsingCPA,R074b_UpdateStreaks_WARN,3
R071_UpgradeToWARN_UsingCPA,R081_RaiseTrafficAdvisoryOnWARN,3
R073_InitPairRiskState,R074a_UpdateStreaks_ALERT,4
R073_InitPairRiskState,R074b_UpdateStreaks_WARN,3
R073_InitPairRiskState,R074c_UpdateStreaks_INFO,1
R080_RecordCPAForAnalysis,R098_PerformanceCountersPlaceholder,10
R081_RaiseTrafficAdvisoryOnWARN,R091_TrafficAdvisoryAudit,3
R081_RaiseTrafficAdvisoryOnWARN,R097_RecordEveryTrafficAdvisory,3
R082_RaiseSafetyAlertOnALERT,R090_SafetyAlertPriorityAudit,4
R082_RaiseSafetyAlertOnALERT,R096_RecordEverySafetyAlert,4
R090_SafetyAlertPriorityAudit,R098_PerformanceCountersPlaceholder,4
R091_TrafficAdvisoryAudit,R098_PerformanceCountersPlaceholder,3
R096_RecordEverySafetyAlert,R098_PerformanceCountersPlaceholder,4
R097_RecordEveryTrafficAdvisory,R098_PerformanceCountersPlaceholder,3
