"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: rulesAndEventsNumber"
"org.drools.benchmarks.cep.AfterBenchmark.testAfterOperator","ss",1,250,514.282396,179.641491,"us/op",8
"org.drools.benchmarks.cep.AfterBenchmark.testAfterOperator:async","ss",1,1,NaN,NaN,"---",8
"org.drools.benchmarks.cep.AfterBenchmark.testAfterOperator","ss",1,250,659.305848,67.523749,"us/op",16
"org.drools.benchmarks.cep.AfterBenchmark.testAfterOperator:async","ss",1,1,NaN,NaN,"---",16
"org.drools.benchmarks.cep.AfterBenchmark.testAfterOperator","ss",1,250,1171.480328,152.681726,"us/op",32
"org.drools.benchmarks.cep.AfterBenchmark.testAfterOperator:async","ss",1,1,NaN,NaN,"---",32
"org.drools.benchmarks.cep.BeforeBenchmark.testBeforeOperator","ss",1,250,467.875216,154.115578,"us/op",8
"org.drools.benchmarks.cep.BeforeBenchmark.testBeforeOperator:async","ss",1,1,NaN,NaN,"---",8
"org.drools.benchmarks.cep.BeforeBenchmark.testBeforeOperator","ss",1,250,563.432284,43.858718,"us/op",16
"org.drools.benchmarks.cep.BeforeBenchmark.testBeforeOperator:async","ss",1,1,NaN,NaN,"---",16
"org.drools.benchmarks.cep.BeforeBenchmark.testBeforeOperator","ss",1,250,1339.241516,253.544687,"us/op",32
"org.drools.benchmarks.cep.BeforeBenchmark.testBeforeOperator:async","ss",1,1,NaN,NaN,"---",32
"org.drools.benchmarks.cep.CoincidesBenchmark.testCoincidesOperator","ss",1,250,423.444180,70.408142,"us/op",8
"org.drools.benchmarks.cep.CoincidesBenchmark.testCoincidesOperator:async","ss",1,1,NaN,NaN,"---",8
"org.drools.benchmarks.cep.CoincidesBenchmark.testCoincidesOperator","ss",1,250,587.381016,59.355267,"us/op",16
"org.drools.benchmarks.cep.CoincidesBenchmark.testCoincidesOperator:async","ss",1,1,NaN,NaN,"---",16
"org.drools.benchmarks.cep.CoincidesBenchmark.testCoincidesOperator","ss",1,250,1352.415380,242.021099,"us/op",32
"org.drools.benchmarks.cep.CoincidesBenchmark.testCoincidesOperator:async","ss",1,1,NaN,NaN,"---",32
"org.drools.benchmarks.cep.DuringBenchmark.testDuringOperator","ss",1,250,270.168032,46.821974,"us/op",8
"org.drools.benchmarks.cep.DuringBenchmark.testDuringOperator:async","ss",1,1,NaN,NaN,"---",8
"org.drools.benchmarks.cep.DuringBenchmark.testDuringOperator","ss",1,250,481.481964,125.565401,"us/op",16
"org.drools.benchmarks.cep.DuringBenchmark.testDuringOperator:async","ss",1,1,NaN,NaN,"---",16
"org.drools.benchmarks.cep.DuringBenchmark.testDuringOperator","ss",1,250,847.596872,86.824440,"us/op",32
"org.drools.benchmarks.cep.DuringBenchmark.testDuringOperator:async","ss",1,1,NaN,NaN,"---",32
"org.drools.benchmarks.cep.FinishedByBenchmark.testFinishedByOperator","ss",1,250,456.388100,65.214683,"us/op",8
"org.drools.benchmarks.cep.FinishedByBenchmark.testFinishedByOperator:async","ss",1,1,NaN,NaN,"---",8
"org.drools.benchmarks.cep.FinishedByBenchmark.testFinishedByOperator","ss",1,250,702.255932,69.005968,"us/op",16
"org.drools.benchmarks.cep.FinishedByBenchmark.testFinishedByOperator:async","ss",1,1,NaN,NaN,"---",16
"org.drools.benchmarks.cep.FinishedByBenchmark.testFinishedByOperator","ss",1,250,1536.526976,235.940409,"us/op",32
"org.drools.benchmarks.cep.FinishedByBenchmark.testFinishedByOperator:async","ss",1,1,NaN,NaN,"---",32
"org.drools.benchmarks.cep.FinishesBenchmark.testFinishesOperator","ss",1,250,472.155948,68.429403,"us/op",8
"org.drools.benchmarks.cep.FinishesBenchmark.testFinishesOperator:async","ss",1,1,NaN,NaN,"---",8
"org.drools.benchmarks.cep.FinishesBenchmark.testFinishesOperator","ss",1,250,592.065052,60.229903,"us/op",16
"org.drools.benchmarks.cep.FinishesBenchmark.testFinishesOperator:async","ss",1,1,NaN,NaN,"---",16
"org.drools.benchmarks.cep.FinishesBenchmark.testFinishesOperator","ss",1,250,1346.667888,185.508927,"us/op",32
"org.drools.benchmarks.cep.FinishesBenchmark.testFinishesOperator:async","ss",1,1,NaN,NaN,"---",32
"org.drools.benchmarks.cep.IncludesBenchmark.testIncludesOperator","ss",1,250,487.621956,172.501874,"us/op",8
"org.drools.benchmarks.cep.IncludesBenchmark.testIncludesOperator:async","ss",1,1,NaN,NaN,"---",8
"org.drools.benchmarks.cep.IncludesBenchmark.testIncludesOperator","ss",1,250,654.725864,67.432393,"us/op",16
"org.drools.benchmarks.cep.IncludesBenchmark.testIncludesOperator:async","ss",1,1,NaN,NaN,"---",16
"org.drools.benchmarks.cep.IncludesBenchmark.testIncludesOperator","ss",1,250,1543.365068,477.233072,"us/op",32
"org.drools.benchmarks.cep.IncludesBenchmark.testIncludesOperator:async","ss",1,1,NaN,NaN,"---",32
"org.drools.benchmarks.cep.MeetsBenchmark.testMeetsOperator","ss",1,250,424.658148,53.086130,"us/op",8
"org.drools.benchmarks.cep.MeetsBenchmark.testMeetsOperator:async","ss",1,1,NaN,NaN,"---",8
"org.drools.benchmarks.cep.MeetsBenchmark.testMeetsOperator","ss",1,250,641.831388,70.271913,"us/op",16
"org.drools.benchmarks.cep.MeetsBenchmark.testMeetsOperator:async","ss",1,1,NaN,NaN,"---",16
"org.drools.benchmarks.cep.MeetsBenchmark.testMeetsOperator","ss",1,250,1186.987752,160.474652,"us/op",32
"org.drools.benchmarks.cep.MeetsBenchmark.testMeetsOperator:async","ss",1,1,NaN,NaN,"---",32
"org.drools.benchmarks.cep.MetByBenchmark.testMetByOperator","ss",1,250,288.605400,32.875527,"us/op",8
"org.drools.benchmarks.cep.MetByBenchmark.testMetByOperator:async","ss",1,1,NaN,NaN,"---",8
"org.drools.benchmarks.cep.MetByBenchmark.testMetByOperator","ss",1,250,565.878264,54.902953,"us/op",16
"org.drools.benchmarks.cep.MetByBenchmark.testMetByOperator:async","ss",1,1,NaN,NaN,"---",16
"org.drools.benchmarks.cep.MetByBenchmark.testMetByOperator","ss",1,250,1225.522932,184.348920,"us/op",32
"org.drools.benchmarks.cep.MetByBenchmark.testMetByOperator:async","ss",1,1,NaN,NaN,"---",32
"org.drools.benchmarks.cep.OverlappedByBenchmark.testOverlappedByOperator","ss",1,250,327.699620,39.628440,"us/op",8
"org.drools.benchmarks.cep.OverlappedByBenchmark.testOverlappedByOperator:async","ss",1,1,NaN,NaN,"---",8
"org.drools.benchmarks.cep.OverlappedByBenchmark.testOverlappedByOperator","ss",1,250,553.701616,49.747043,"us/op",16
"org.drools.benchmarks.cep.OverlappedByBenchmark.testOverlappedByOperator:async","ss",1,1,NaN,NaN,"---",16
"org.drools.benchmarks.cep.OverlappedByBenchmark.testOverlappedByOperator","ss",1,250,1246.114116,145.000400,"us/op",32
"org.drools.benchmarks.cep.OverlappedByBenchmark.testOverlappedByOperator:async","ss",1,1,NaN,NaN,"---",32
"org.drools.benchmarks.cep.OverlapsBenchmark.testOverlapsOperator","ss",1,250,333.753872,62.268982,"us/op",8
"org.drools.benchmarks.cep.OverlapsBenchmark.testOverlapsOperator:async","ss",1,1,NaN,NaN,"---",8
"org.drools.benchmarks.cep.OverlapsBenchmark.testOverlapsOperator","ss",1,250,588.972016,81.348169,"us/op",16
"org.drools.benchmarks.cep.OverlapsBenchmark.testOverlapsOperator:async","ss",1,1,NaN,NaN,"---",16
"org.drools.benchmarks.cep.OverlapsBenchmark.testOverlapsOperator","ss",1,250,1181.274356,206.925639,"us/op",32
"org.drools.benchmarks.cep.OverlapsBenchmark.testOverlapsOperator:async","ss",1,1,NaN,NaN,"---",32
"org.drools.benchmarks.cep.SlidingTimeWindowBenchmark.benchmark","ss",1,100,1465.894218,278.283141,"ms/op",
"org.drools.benchmarks.cep.SlidingTimeWindowBenchmark.benchmark:async","ss",1,1,NaN,NaN,"---",
"org.drools.benchmarks.cep.StartedByBenchmark.testStartedByOperator","ss",1,250,369.834652,57.530025,"us/op",8
"org.drools.benchmarks.cep.StartedByBenchmark.testStartedByOperator:async","ss",1,1,NaN,NaN,"---",8
"org.drools.benchmarks.cep.StartedByBenchmark.testStartedByOperator","ss",1,250,599.741972,123.640895,"us/op",16
"org.drools.benchmarks.cep.StartedByBenchmark.testStartedByOperator:async","ss",1,1,NaN,NaN,"---",16
"org.drools.benchmarks.cep.StartedByBenchmark.testStartedByOperator","ss",1,250,1128.297788,153.291845,"us/op",32
"org.drools.benchmarks.cep.StartedByBenchmark.testStartedByOperator:async","ss",1,1,NaN,NaN,"---",32
"org.drools.benchmarks.cep.StartsBenchmark.testStartsOperator","ss",1,250,340.731824,56.446578,"us/op",8
"org.drools.benchmarks.cep.StartsBenchmark.testStartsOperator:async","ss",1,1,NaN,NaN,"---",8
"org.drools.benchmarks.cep.StartsBenchmark.testStartsOperator","ss",1,250,456.930452,39.366876,"us/op",16
"org.drools.benchmarks.cep.StartsBenchmark.testStartsOperator:async","ss",1,1,NaN,NaN,"---",16
"org.drools.benchmarks.cep.StartsBenchmark.testStartsOperator","ss",1,250,1151.711392,238.998096,"us/op",32
"org.drools.benchmarks.cep.StartsBenchmark.testStartsOperator:async","ss",1,1,NaN,NaN,"---",32
